dataset,image_id,correct,confidence,fap_05,entropy,cam_max
ISIC2020,ISIC_6347975,1,0.9944959590211511,0.0,-0.0,0.0
ISIC2020,ISIC_9822801,1,0.9987190227257088,0.01963089923469388,8.887716,0.9999998807907104
ISIC2020,ISIC_4455932,1,0.8418093174695969,0.0184749681122449,9.873361,0.9999998807907104
ISIC2020,ISIC_3649632,1,0.7140724658966064,0.014190051020408163,8.9787445,0.9999998807907104
ISIC2020,ISIC_9886540,1,0.9796907901763916,0.016661352040816327,7.6821446,0.9999998807907104
ISIC2020,ISIC_9481783,0,0.5575413107872009,0.09084024234693877,9.565744,0.9999998807907104
ISIC2020,ISIC_8049827,1,0.739511102437973,0.06911670918367346,10.1622305,0.9999998807907104
ISIC2020,ISIC_6447132,1,0.9781218636780977,0.07386001275510204,9.927059,0.9999998807907104
ISIC2020,ISIC_7032085,1,0.9379807636141777,0.07384008290816327,9.470872,0.9999998807907104
ISIC2020,ISIC_9318322,1,0.6081779599189758,0.04350685586734694,9.854288,0.9999998807907104
ISIC2020,ISIC_6639985,1,0.9720195531845093,0.08456234056122448,9.151278,0.9999998807907104
ISIC2020,ISIC_5049137,1,0.9785156715661287,0.040158641581632654,8.868207,0.9999998807907104
ISIC2020,ISIC_9566964,1,0.8655584752559662,0.059869260204081634,9.553138,0.9999998807907104
ISIC2020,ISIC_8791744,1,0.8881687521934509,0.07515545280612244,9.225051,0.9999998807907104
ISIC2020,ISIC_9465063,1,0.952367503196001,0.017637914540816327,9.052227,0.9999998807907104
ISIC2020,ISIC_1962845,1,0.9211662039160728,0.11240433673469388,9.800354,0.9999998807907104
ISIC2020,ISIC_3338730,1,0.5339663326740265,0.03423947704081633,9.56128,0.9999998807907104
ISIC2020,ISIC_6882480,1,0.9871364636346698,0.06116470025510204,9.593487,0.9999998807907104
ISIC2020,ISIC_5446470,1,0.9007691740989685,0.14879623724489796,10.123208,0.9999998807907104
ISIC2020,ISIC_8543283,1,0.5237230956554413,0.0496452487244898,9.732507,0.9999998807907104
ISIC2020,ISIC_1578194,1,0.8267326205968857,0.037209024234693876,10.273527,0.9999998807907104
ISIC2020,ISIC_8959410,1,0.999144705128856,0.0,-0.0,0.0
ISIC2020,ISIC_3187746,1,0.9833165016025305,0.021643813775510203,9.447668,0.9999998807907104
ISIC2020,ISIC_7970478,1,0.9116990491747856,0.018435108418367346,8.257442,0.9999998807907104
ISIC2020,ISIC_3365692,1,0.9753797203302383,0.0341796875,9.0096445,0.9999998807907104
ISIC2020,ISIC_5194331,1,0.5124760568141937,0.04223134566326531,9.223578,0.9999998807907104
ISIC2020,ISIC_1803252,1,0.9832728412002325,0.03473772321428571,9.082767,0.9999998807907104
ISIC2020,ISIC_9443383,1,0.8495399206876755,0.05327248086734694,9.657938,0.9999998807907104
ISIC2020,ISIC_2192973,1,0.9959405255503953,0.0,-0.0,0.0
MILK10K,ISIC_3418625,0,0.9687629584223032,0.024972098214285716,8.98546,0.9999998807907104
MILK10K,ISIC_0393927,0,0.9957393910735846,0.024394132653061226,9.126933,0.9999998807907104
MILK10K,ISIC_0510537,1,0.7482213377952576,0.07346141581632654,9.664031,0.9999998807907104
MILK10K,ISIC_0091477,1,0.8618207722902298,0.023278061224489797,10.181186,0.9999998807907104
MILK10K,ISIC_5399116,0,0.9838933628052473,0.016661352040816327,8.536714,0.9999998807907104
MILK10K,ISIC_8873365,1,0.8440855890512466,0.04490194515306122,8.817884,0.9999998807907104
MILK10K,ISIC_2001379,0,0.7940200865268707,0.04958545918367347,9.437761,0.9999998807907104
MILK10K,ISIC_9280729,1,0.9931329055689275,0.026088169642857144,7.913624,0.9999998807907104
MILK10K,ISIC_9812504,0,0.992745369207114,0.09883211096938775,9.572148,0.9999998807907104
MILK10K,ISIC_4859968,0,0.8944063410162926,0.13596141581632654,9.306032,0.9999998807907104
MILK10K,ISIC_5425472,0,0.8208858072757721,0.1015625,9.654809,0.9999998807907104
MILK10K,ISIC_8832798,1,0.9178987964987755,0.03354193239795918,10.020349,0.9999998807907104
MILK10K,ISIC_9176784,0,0.6304020583629608,0.029635682397959183,8.871683,0.9999998807907104
MILK10K,ISIC_5728121,1,0.8938588798046112,0.022620376275510203,9.106666,0.9999998807907104
MILK10K,ISIC_7243372,0,0.8658073991537094,0.03802614795918367,10.199562,0.9999998807907104
MILK10K,ISIC_1237574,0,0.9913289919495583,0.03529575892857143,9.469067,0.9999998807907104
MILK10K,ISIC_3724648,0,0.9859617464244366,0.030253507653061226,9.2966,0.9999998807907104
MILK10K,ISIC_8346017,0,0.9462943635880947,0.03559470663265306,9.760628,0.9999998807907104
MILK10K,ISIC_8709148,0,0.933475062251091,0.04474250637755102,9.787624,0.9999998807907104
MILK10K,ISIC_2205154,0,0.8885975778102875,0.04005899234693878,8.890778,0.9999998807907104
MILK10K,ISIC_5149156,1,0.9979251143522561,0.08258928571428571,9.284085,0.9999998807907104
MILK10K,ISIC_0402893,0,0.8492072522640228,0.07184709821428571,9.33347,0.9999998807907104
MILK10K,ISIC_9894744,0,0.8870089873671532,0.052814094387755105,9.661711,0.9999998807907104
MILK10K,ISIC_8053804,0,0.9802209157496691,0.0234375,9.363344,0.9999998807907104
MILK10K,ISIC_0738113,1,0.9357133731245995,0.05229591836734694,10.210845,0.9999998807907104
MILK10K,ISIC_1741197,0,0.8644881248474121,0.018435108418367346,9.706948,0.9999998807907104
MILK10K,ISIC_7087826,1,0.6893734335899353,0.04336734693877551,9.757736,0.9999998807907104
MILK10K,ISIC_9392128,1,0.6961696445941925,0.023058832908163265,9.155588,0.9999998807907104
MILK10K,ISIC_6900639,0,0.9136163145303726,0.09518494897959184,9.738572,0.9999998807907104
MILK10K,ISIC_7836855,0,0.9479459412395954,0.0467155612244898,9.914403,0.9999998807907104
Malignant-Benign,ISIC_0064259,1,0.9850598070770502,0.09357063137755102,9.89705,0.9999998807907104
Malignant-Benign,ISIC_0021503,0,0.8789080679416656,0.02303890306122449,9.304276,0.9999998807907104
Malignant-Benign,ISIC_0033943,1,0.7410306334495544,0.03762755102040816,10.194405,0.9999998807907104
Malignant-Benign,ISIC_0061657,1,0.9645666554570198,0.02814094387755102,9.341122,0.9999998807907104
Malignant-Benign,ISIC_0058114,1,0.8759767413139343,0.047771843112244895,9.562238,0.9999998807907104
Malignant-Benign,ISIC_0067950,0,0.8545464873313904,0.04725366709183673,10.018755,0.9999998807907104
Malignant-Benign,ISIC_0030333,1,0.9279093742370605,0.10654496173469388,9.845371,0.9999998807907104
Malignant-Benign,ISIC_0027135,1,0.9246540665626526,0.08486128826530612,9.610257,0.9999998807907104
Malignant-Benign,ISIC_0071597,0,0.8905536904931068,0.11019212372448979,10.253406,0.9999998807907104
Malignant-Benign,ISIC_0023458,0,0.9930377346463501,0.02122528698979592,9.129215,0.9999998807907104
Malignant-Benign,ISIC_0062306,1,0.994384947232902,0.018435108418367346,7.431917,0.9999998807907104
Malignant-Benign,ISIC_0035456,1,0.9750127624720335,0.0205078125,8.2078,0.9999998807907104
Malignant-Benign,ISIC_0029697,1,0.9995459482015576,0.029137436224489797,8.10958,0.9999998807907104
Malignant-Benign,ISIC_0030276,1,0.9249098300933838,0.04940609056122449,9.908775,0.9999998807907104
Malignant-Benign,ISIC_0013618,1,0.5636289715766907,0.06427375637755102,9.688269,0.9999998807907104
Malignant-Benign,ISIC_0062399,0,0.5200248658657074,0.04448341836734694,9.413564,0.9999998807907104
Malignant-Benign,ISIC_0055904,1,0.6906858682632446,0.07061144770408163,9.743034,0.9999998807907104
Malignant-Benign,ISIC_0056972,0,0.7681197375059128,0.10120376275510204,10.384141,0.9999998807907104
Malignant-Benign,ISIC_0032061,1,0.9787957072257996,0.17482461734693877,10.101555,0.9999998807907104
Malignant-Benign,ISIC_1901212,1,0.7539526224136353,0.10291772959183673,9.956979,0.9999998807907104
Malignant-Benign,ISIC_0032338,1,0.9956885394640267,0.018435108418367346,7.4319177,0.9999998807907104
Malignant-Benign,ISIC_0026237,1,0.9991534524597228,0.018435108418367346,7.4319177,0.9999998807907104
Malignant-Benign,ISIC_0070229,1,0.9961773923132569,0.0,-0.0,0.0
Malignant-Benign,ISIC_0059388,1,0.7342937588691711,0.05317283163265306,9.585617,0.9999998807907104
Malignant-Benign,ISIC_0065462,1,0.9963676929473877,0.14237882653061223,9.952382,0.9999998807907104
Malignant-Benign,ISIC_0060683,0,0.9798390585929155,0.053212691326530615,8.804339,0.9999998807907104
Malignant-Benign,ISIC_0066813,0,0.9846864780411124,0.04956552933673469,9.651008,0.9999998807907104
Malignant-Benign,ISIC_0059117,1,0.9717943426221609,0.016741071428571428,9.149829,0.9999998807907104
Malignant-Benign,ISIC_0034253,1,0.9915015697479248,0.12577726403061223,9.980466,0.9999998807907104
Malignant-Benign,ISIC_0066009,0,0.8297805339097977,0.06790098852040816,9.779504,0.9999998807907104
PH2,IMD049,0,0.8968386501073837,0.013552295918367346,8.604463,0.9999998807907104
PH2,IMD112,1,0.9600994549691677,0.0380859375,9.688562,0.9999998807907104
PH2,IMD175,1,0.9990654988214374,0.07011320153061225,9.153108,0.9999998807907104
PH2,IMD436,0,0.9972963011823595,0.023417570153061226,9.576632,0.9999998807907104
PH2,IMD251,0,0.9924777862615883,0.07836415816326531,9.182256,0.9999998807907104
PH2,IMD155,0,0.9536640606820583,0.03045280612244898,8.426313,0.9999998807907104
PH2,IMD384,1,0.8643271625041962,0.025908801020408163,9.73549,0.9999998807907104
PH2,IMD168,1,0.6062248945236206,0.06594786352040816,9.630611,0.9999998807907104
PH2,IMD242,0,0.7711301743984222,0.045599489795918366,9.994783,0.9999998807907104
PH2,IMD143,1,0.9977889608126134,0.027383609693877552,9.16675,0.9999998807907104
PH2,IMD380,1,0.9987948706839234,0.018435108418367346,8.050903,0.9999998807907104
PH2,IMD407,0,0.9325429201126099,0.021285076530612245,9.532051,0.9999998807907104
PH2,IMD080,1,0.6471388339996338,0.09749681122448979,9.908177,0.9999998807907104
PH2,IMD400,1,0.9749230146408081,0.08101482780612244,10.147649,0.9999998807907104
PH2,IMD413,0,0.9583639316260815,0.023198341836734693,10.168389,0.9999998807907104
PH2,IMD348,1,0.9817506670951843,0.16764987244897958,10.073367,0.9999998807907104
PH2,IMD208,1,0.9913772279396653,0.03400031887755102,9.340251,0.9999998807907104
PH2,IMD427,0,0.9988027248764411,0.022022480867346938,9.636551,0.9999998807907104
PH2,IMD013,0,0.9907054025679827,0.03471779336734694,8.860065,0.9999998807907104
PH2,IMD383,1,0.9650755040347576,0.0372688137755102,9.820955,0.9999998807907104
PH2,IMD154,0,0.9114252477884293,0.06772161989795919,9.26213,0.9999998807907104
PH2,IMD118,1,0.9919423814862967,0.04336734693877551,9.115703,0.9999998807907104
PH2,IMD388,0,0.9834730010479689,0.016302614795918366,9.728389,0.9999998807907104
PH2,IMD047,0,0.9862235393375158,0.020786830357142856,9.412886,0.9999998807907104
PH2,IMD379,1,0.9771713130176067,0.11069036989795919,9.836284,0.9999998807907104
PH2,IMD371,1,0.9607556350529194,0.04763233418367347,9.478955,0.9999998807907104
PH2,IMD019,0,0.9609437920153141,0.06664540816326531,9.499395,0.9999998807907104
PH2,IMD381,1,0.957563728094101,0.01865433673469388,9.621438,0.9999998807907104
PH2,IMD170,0,0.9774828255176544,0.07069116709183673,10.100431,0.9999998807907104
PH2,IMD279,0,0.9545500427484512,0.019391741071428572,9.576478,0.9999998807907104
